ID: 2671267, Name: 가락청, Address: 전북특별자치도 전주시 완산구 한지길 68 (풍남동3가), Category: B02011600, Price: 64000, AreaCode: 37
ID: 2576847, Name: 물빛소리펜션, Address: 경상남도 통영시 도산면 도산일주로 1294-30 null, Category: Guesthouse, Price: 132000, AreaCode: 36
ID: 900492, Name: 물소리바람소리펜션, Address: 강원특별자치도 정선군 북평면 오대천로 412 null, Category: Guesthouse, Price: 182000, AreaCode: 32
ID: 700278, Name: 물소리새소리, Address: 경기도 양평군 서종면 무드리2길 57-1 null, Category: Guesthouse, Price: 76000, AreaCode: 31
ID: 700255, Name: 물소리펜션, Address: 경기도 양평군 옥천면 용천로 1038 null, Category: Guesthouse, Price: 102000, AreaCode: 31
ID: 398154, Name: 물안개피는 들꽃나루펜션, Address: 강원특별자치도 홍천군 서면 개야로 579-49 null, Category: Guesthouse, Price: 215000, AreaCode: 32
ID: 1261703, Name: 물안골스머프펜션, Address: 강원특별자치도 화천군 사내면 물안골길 12-64 null, Category: Guesthouse, Price: 187000, AreaCode: 32
ID: 3532768, Name: 미가쉴가족펜션, Address: 경기도 가평군 가평읍 북한강변로 1007-50 null, Category: Guesthouse, Price: 244000, AreaCode: 31
ID: 2699602, Name: 미고펜션, Address: 경기도 화성시 서신면 해안길178번길 48-9 null, Category: Guesthouse, Price: 55000, AreaCode: 31
ID: 2608499, Name: 미담 한옥 게스트 하우스, Address: 서울특별시 종로구 북촌로6길 25-6 (계동), Category: B02011600, Price: 76000, AreaCode: 1
ID: 3532216, Name: 미도펜션, Address: 강원특별자치도 강릉시 공항길 139 (남항진동) 2층, Category: Guesthouse, Price: 71000, AreaCode: 32
ID: 3044584, Name: 미드나잇 인 경주, Address: 경상북도 경주시 중앙로29번길 6 (노동동) 미드나잇 인 경주, Category: Camping, Price: 158000, AreaCode: null
ID: 138868, Name: 미라벨모텔, Address: 부산광역시 동구 중앙대로179번길 6 null, Category: B02010900, Price: 158000, AreaCode: 6
ID: 137328, Name: 미라지모텔, Address: 강원특별자치도 속초시 동해대로 4164 (조양동), Category: B02010900, Price: 130000, AreaCode: 32
ID: 2576889, Name: 미라지펜션, Address: 경상남도 통영시 산양읍 삼칭이해안길 202 null, Category: Guesthouse, Price: 110000, AreaCode: 36
ID: 2669165, Name: 미로 게스트하우스, Address: 서울특별시 마포구 동교로38길 27 (연남동) 2층, Category: Camping, Price: 243000, AreaCode: 1
ID: 2697696, Name: 미륵미륵 맥주호스텔, Address: 경상남도 통영시 해송정4길 37 (동호동) 미륵미륵빌딩, Category: Camping, Price: 240000, AreaCode: 36
ID: 1853192, Name: 미륵산자연학교, Address: 전북특별자치도 익산시 삼기면 죽청길 46-60 null, Category: Guesthouse, Price: 69000, AreaCode: 37
ID: 3532559, Name: 미리내민박(진고개로), Address: 강원특별자치도 강릉시 연곡면 진고개로 1449 null, Category: Guesthouse, Price: 220000, AreaCode: 32
ID: 3533157, Name: 미미몽몽, Address: 전북특별자치도 전주시 완산구 관선1길 83-1 (남노송동) null, Category: B02011600, Price: 71000, AreaCode: 37
ID: 2576923, Name: 미성스위트펜션, Address: 경상남도 통영시 산양읍 산양일주로 594 null, Category: Guesthouse, Price: 95000, AreaCode: 36
ID: 3537664, Name: 미성장모텔, Address: 강원특별자치도 강릉시 옥천로65번길 10-2 (옥천동) null, Category: B02010900, Price: 234000, AreaCode: 32
ID: 138863, Name: 미송온천호텔, Address: 전라남도 화순군 도곡면 온천2길 51 null, Category: B02010900, Price: 246000, AreaCode: 38
ID: 3049860, Name: 미조탕모텔, Address: 경상남도 남해군 미조면 미조로14번길 6 3층, Category: B02010900, Price: 143000, AreaCode: null
ID: 3469419, Name: 미지한옥, Address: 경상북도 안동시 북문옥정길 67-8 (옥정동) null, Category: B02011600, Price: 176000, AreaCode: 35
ID: 3484267, Name: 미타스야 료칸 호텔 인천서구청역점, Address: 인천광역시 서구 서곶로301번길 20 (심곡동) null, Category: B02010900, Price: 240000, AreaCode: 2
ID: 3532667, Name: 민락스테이, Address: 부산광역시 수영구 민락본동로 28 (민락동) 2층 202호, Category: Glamping, Price: 126000, AreaCode: 6
ID: 1905562, Name: 밀라노모텔, Address: 제주특별자치도 서귀포시 솔동산로10번길 2 (서귀동), Category: B02010900, Price: 100000, AreaCode: 39
ID: 1276115, Name: 밀라트, Address: 충청남도 태안군 안면읍 꽃지2길 58-47 null, Category: Guesthouse, Price: 190000, AreaCode: 34
ID: 972415, Name: 밀레니엄빌, Address: 제주특별자치도 서귀포시 보목로64번길 196 null, Category: Guesthouse, Price: 174000, AreaCode: 39
ID: 2476860, Name: 밀리토피아호텔, Address: 경기도 성남시 수정구 위례대로 83 null, Category: Hotel, Price: 249000, AreaCode: 31
ID: 2622928, Name: 밀양관광펜션아름드리, Address: 경상남도 밀양시 단장면 표충로 826-14 null, Category: Guesthouse, Price: 139000, AreaCode: 36
ID: 137991, Name: 바다내음펜션, Address: 충청남도 태안군 소원면 가락골길 44-8 null, Category: Guesthouse, Price: 110000, AreaCode: 34
ID: 3044585, Name: 바다내음펜션, Address: 강원특별자치도 평창군 봉평면 흥정계곡길 410 null, Category: Guesthouse, Price: 166000, AreaCode: 32
ID: 3044606, Name: 바다둥지모텔&펜션, Address: 강원특별자치도 양양군 현북면 하조대1길 102-1 null, Category: B02010900, Price: 228000, AreaCode: 32
ID: 2621340, Name: 바다뜰이야기펜션, Address: 경기도 화성시 서신면 해안길 96-19 null, Category: Guesthouse, Price: 145000, AreaCode: 31
ID: 2576978, Name: 바다소리펜션, Address: 경상남도 통영시 사량면 상도일주로 1418 null, Category: Guesthouse, Price: 163000, AreaCode: 36
ID: 733516, Name: 바다에누워 펜션, Address: 제주특별자치도 서귀포시 남원읍 위미해안로 60 null, Category: Guesthouse, Price: 150000, AreaCode: 39
ID: 3547635, Name: 바다여행, Address: 강원특별자치도 강릉시 강동면 정동5길 10 null, Category: B02010900, Price: 132000, AreaCode: 32
ID: 1270475, Name: 바다여행파크, Address: 충청남도 태안군 원북면 옥파로 1059-16 null, Category: Guesthouse, Price: 170000, AreaCode: 34
ID: 139693, Name: 보성군 해바라기 펜션, Address: 전라남도 보성군 보성읍 녹차로 899 null, Category: Guesthouse, Price: 57000, AreaCode: 38
ID: 139010, Name: 보성다비치콘도, Address: 전라남도 보성군 회천면 충의로 36 null, Category: Motel, Price: 104000, AreaCode: 38
ID: 3520296, Name: 보성바다스토리리조트, Address: 전라남도 보성군 회천면 남부관광로 1668 null, Category: Guesthouse, Price: 212000, AreaCode: 38
ID: 3082630, Name: 보스코아호텔, Address: 강원특별자치도 원주시 미래로 25 (반곡동) null, Category: Hotel, Price: 198000, AreaCode: 32
ID: 2016127, Name: 보이저펜션, Address: 강원특별자치도 강릉시 신리천로 1219-3 null, Category: Guesthouse, Price: 64000, AreaCode: 32
ID: 3465527, Name: 보코 서울 강남, Address: 서울특별시 강남구 도산대로 144 (논현동) null, Category: Hotel, Price: 142000, AreaCode: 1
ID: 3395428, Name: 보코 서울 명동, Address: 서울특별시 중구 퇴계로 52 (회현동1가) null, Category: Hotel, Price: 180000, AreaCode: 1
ID: 979536, Name: 복골온천펜션, Address: 강원특별자치도 양양군 강현면 복골길201번길 58 null, Category: Guesthouse, Price: 132000, AreaCode: 32
ID: 2592489, Name: 복합한옥공간 곳, Address: 서울특별시 종로구 계동길 52-11 (계동), Category: B02011600, Price: 122000, AreaCode: 1
ID: 3470763, Name: 본호텔, Address: 부산광역시 북구 낙동대로 1746-8 (구포동) null, Category: Hotel, Price: 175000, AreaCode: 6
ID: 2595914, Name: 볼튼호텔, Address: 광주광역시 서구 상무연하로 31 null, Category: Hotel, Price: 217000, AreaCode: 5
ID: 3469842, Name: 봄날, Address: 경상북도 안동시 태화길 91 (태화동) null, Category: B02011600, Price: 218000, AreaCode: 35
ID: 2907760, Name: 봄스테이, Address: 강원특별자치도 춘천시 남춘로36번길 4 (효자동) null, Category: Hotel, Price: 222000, AreaCode: 32
ID: 2913644, Name: 봄여름가을겨울, Address: 강원특별자치도 평창군 봉평면 거품소길 269 null, Category: Guesthouse, Price: 189000, AreaCode: 32
ID: 3102025, Name: 봉봉피아, Address: 서울특별시 송파구 위례성대로2길 49 (방이동) 지하 03호, Category: Camping, Price: 100000, AreaCode: null
ID: 2913619, Name: 봉쥬르펜션, Address: 강원특별자치도 평창군 봉평면 석이바우길 92-34 null, Category: Guesthouse, Price: 74000, AreaCode: 32
ID: 2760926, Name: 봉평별빛펜션, Address: 강원특별자치도 평창군 봉평면 팔송로 208-7 null, Category: Guesthouse, Price: 180000, AreaCode: 32
ID: 2814159, Name: 봉화정자문화생활관, Address: 경상북도 봉화군 부랭이길 88 봉화군시설관리사업소 정자문화생활관, Category: Guesthouse, Price: 139000, AreaCode: 35
ID: 2708325, Name: 봉황재 한옥 게스트하우스, Address: 충청남도 공주시 큰샘3길 8 null, Category: B02011600, Price: 104000, AreaCode: 34
ID: 2593571, Name: 부경당, Address: 전북특별자치도 전주시 완산구 한지길 99-5 null, Category: B02011600, Price: 181000, AreaCode: 37
ID: 142902, Name: 부곡 로얄관광호텔, Address: 경상남도 창녕군 부곡면 온천중앙로 3 null, Category: Hotel, Price: 230000, AreaCode: 36
ID: 3075684, Name: 부곡스파디움따오기호텔, Address: 경상남도 창녕군 부곡면 온천중앙로 42 null, Category: Hotel, Price: 218000, AreaCode: 36
ID: 3533155, Name: 부사노바, Address: 대전광역시 중구 대종로315번길 19 (부사동) 201호, Category: Camping, Price: 70000, AreaCode: 3
ID: 986534, Name: 부산 비치 관광호텔, Address: 부산광역시 서구 등대로 113 (남부민동), Category: Hotel, Price: 234000, AreaCode: 6
ID: 1215432, Name: 부산 센트럴호텔, Address: 부산광역시 연제구 중앙대로 1122 (연산동), Category: Hotel, Price: 178000, AreaCode: 6
ID: 142855, Name: 부산관광호텔, Address: 부산광역시 중구 광복로97번길 23 (동광동2가), Category: Hotel, Price: 211000, AreaCode: 6
ID: 138217, Name: 부산도시공사 아르피나, Address: 부산광역시 해운대구 해운대해변로 35 null, Category: B02010600, Price: 147000, AreaCode: 6
ID: 2708665, Name: 브라운도트호텔 (장생포점), Address: 울산광역시 남구 장생포고래로 211 null, Category: Hotel, Price: 138000, AreaCode: 7
ID: 3469460, Name: 브라운도트호텔 광주용봉점, Address: 광주광역시 북구 저불로 55 (용봉동) null, Category: Hotel, Price: 207000, AreaCode: 5
ID: 3478971, Name: 브라운도트호텔 남악점, Address: 전라남도 무안군 삼향읍 오룡1길 12 null, Category: B02010900, Price: 92000, AreaCode: 38
ID: 3044611, Name: 브라운도트호텔 남춘천점, Address: 강원특별자치도 춘천시 남춘로25번길 5 (퇴계동) 브라운도트 호텔 남춘천점, Category: Hotel, Price: 113000, AreaCode: 32
ID: 3083398, Name: 브라운도트호텔 서면범천점, Address: 부산광역시 부산진구 황령대로7번길 20-11 (범천동) null, Category: Hotel, Price: 224000, AreaCode: 6
ID: 2769619, Name: 브라운도트호텔 서산점, Address: 충청남도 서산시 안견로 284 (읍내동) null, Category: Hotel, Price: 226000, AreaCode: 34
ID: 3083414, Name: 브라운도트호텔 송정점, Address: 부산광역시 해운대구 송정광어골로 30 (송정동) null, Category: Hotel, Price: 217000, AreaCode: 6
ID: 3469474, Name: 브라운도트호텔 인천 송도, Address: 인천광역시 연수구 능허대로 227-7 (옥련동) null, Category: Hotel, Price: 105000, AreaCode: 2
ID: 3028497, Name: 브라운도트호텔 정관점, Address: 부산광역시 기장군 정관읍 산단1로 98-31 null, Category: Hotel, Price: 201000, AreaCode: 6
ID: 3470276, Name: 브라운도트호텔 진주충무공점, Address: 경상남도 진주시 에나로 103-9 (충무공동) null, Category: Hotel, Price: 228000, AreaCode: 36
ID: 2770470, Name: 브라운도트호텔 포항 죽도점, Address: 경상북도 포항시 북구 죽도로40번길 51 (죽도동) null, Category: Hotel, Price: 230000, AreaCode: 35
ID: 2911712, Name: 브라운도트호텔 포항영일대점, Address: 경상북도 포항시 북구 해안로 113 (두호동) null, Category: Hotel, Price: 105000, AreaCode: 35
ID: 3023167, Name: 브라운스위트 신촌센트럴, Address: 서울특별시 마포구 서강로 137 (노고산동) 14층, Category: B02010900, Price: 75000, AreaCode: 1
ID: 2696456, Name: 브로시스 호텔, Address: 부산광역시 중구 구덕로48번길 4 (남포동4가), Category: Camping, Price: 58000, AreaCode: 6
ID: 2814154, Name: 브룩5(BROOK5), Address: 경기도 가평군 태봉두밀로 162 null, Category: Guesthouse, Price: 71000, AreaCode: 31
ID: 3089133, Name: 브리드호텔 양양, Address: 강원특별자치도 양양군 현남면 인구항길 17 null, Category: Motel, Price: 150000, AreaCode: 32
ID: 3102219, Name: 브리엔츠풀빌라, Address: 충청북도 충주시 하종민길 28 (종민동) 브리엔츠풀빌라, Category: Guesthouse, Price: 220000, AreaCode: 33
ID: 2623014, Name: 브릭216, Address: 제주특별자치도 서귀포시 이어도로 216 (대포동), Category: Camping, Price: 220000, AreaCode: 39
ID: 138574, Name: 브릿지모텔, Address: 부산광역시 수영구 광안해변로 155 null, Category: B02010900, Price: 184000, AreaCode: 6
ID: 1932126, Name: 브이모텔, Address: 부산광역시 서구 송도해변로 201 null, Category: B02010900, Price: 179000, AreaCode: 6
ID: 3540290, Name: 브이모텔, Address: 강원특별자치도 강릉시 용지각길 33 (포남동) null, Category: B02010900, Price: 227000, AreaCode: 32
ID: 1503294, Name: 브이온천모텔, Address: 울산광역시 울주군 상북면 알프스온천2길 10 null, Category: B02010900, Price: 208000, AreaCode: 7
ID: 2950401, Name: 블라우[한국관광 품질인증/Korea Quality], Address: 경상북도 경주시 태종로699번길 31 null, Category: Camping, Price: 187000, AreaCode: 35
ID: 2950206, Name: 블라제 리조트[한국관광 품질인증/Korea Quality], Address: 제주특별자치도 서귀포시 녹산로 274 null, Category: Motel, Price: 230000, AreaCode: 39
ID: 397714, Name: 블루라군 펜션, Address: 충청남도 태안군 이원면 원이로 2771-226 null, Category: Guesthouse, Price: 207000, AreaCode: 34
ID: 2785824, Name: 블루망고 풀빌라펜션, Address: 전라남도 여수시 돌산읍 계동해안길 90 null, Category: Guesthouse, Price: 218000, AreaCode: 38
ID: 2569737, Name: 블루모텔, Address: 전북특별자치도 군산시 백릉안1길 9 (경장동), Category: B02010900, Price: 145000, AreaCode: 37
ID: 138352, Name: 블루밍데이즈펜션, Address: 충청북도 제천시 금성면 청풍호로 1511 null, Category: Guesthouse, Price: 222000, AreaCode: 33
ID: 138559, Name: 블루밍모텔, Address: 경상남도 거제시 옥포로6길 33 null, Category: B02010900, Price: 162000, AreaCode: 36
ID: 138181, Name: 블루백팩커스호스텔, Address: 부산광역시 부산진구 신천대로102번길 8-8 null, Category: B02010900, Price: 119000, AreaCode: 6
ID: 2528149, Name: 블루보트게스트하우스 전주점, Address: 전북특별자치도 전주시 완산구 충경로 75 null, Category: Camping, Price: 173000, AreaCode: 37
